Subject_ID,Region,Signal_Intensity
Sub_1,ACC,137.3000646799495
Sub_2,Hippocampus,116.40964876542452
Sub_3,Hippocampus,122.07427738781196
Sub_4,Hippocampus,102.65132135929572
Sub_5,PCC,103.14723002580592
Sub_6,Hippocampus,134.62641159818355
Sub_7,Hippocampus,92.43414232925942
Sub_8,Hippocampus,110.9355870833048
Sub_9,PCC,94.67524935677085
Sub_10,ACC,94.62727883225395
Sub_11,Insula,76.6220746851656
Sub_12,Hippocampus,85.14971298286119
Sub_13,ACC,81.43461097167099
Sub_14,Hippocampus,111.88737617846338
Sub_15,PCC,120.80411856447324
Sub_16,ACC,98.10493252843195
Sub_17,PCC,104.59255860327306
Sub_18,Hippocampus,96.95057289789807
Sub_19,Hippocampus,83.7844816021403
Sub_20,PCC,117.24526049593757
Sub_21,Insula,113.05069387518958
Sub_22,PCC,62.149080293920726
Sub_23,Hippocampus,94.33781997529493
Sub_24,PCC,82.35945317585143
Sub_25,Insula,92.1812286066955
Sub_26,PCC,86.59136865907482
Sub_27,Insula,99.071592585172
Sub_28,Insula,93.40170529733052
Sub_29,PCC,92.97718612358322
Sub_30,PCC,122.14776856677426
Sub_31,ACC,111.14357321338497
Sub_32,Hippocampus,85.92210699399132
Sub_33,Insula,88.88906534373157
Sub_34,ACC,109.83586110799226
Sub_35,PCC,109.80839143405532
Sub_36,Hippocampus,87.92439521875862
Sub_37,ACC,95.32018666195671
Sub_38,Insula,136.93612080173938
Sub_39,ACC,88.26903822957314
Sub_40,Insula,138.2160917691757
Sub_41,PCC,122.07333885051611
Sub_42,Hippocampus,134.5083255011093
Sub_43,Hippocampus,87.41856055861142
Sub_44,Hippocampus,96.62888251874477
Sub_45,PCC,91.01672382448874
Sub_46,Insula,122.53506383852405
Sub_47,PCC,88.6463245465582
Sub_48,Hippocampus,114.62430986685747
Sub_49,PCC,113.56598822384082
Sub_50,PCC,99.03940938571647
Sub_51,PCC,125.9731946832867
Sub_52,Insula,102.1535973945321
Sub_53,ACC,116.68171437216606
Sub_54,ACC,90.10593262164434
Sub_55,PCC,85.5312637178635
Sub_56,ACC,114.62291058515216
Sub_57,ACC,108.61680488667497
Sub_58,PCC,104.86615328256731
Sub_59,PCC,93.12623304124433
Sub_60,Hippocampus,130.98418953052607
Sub_61,ACC,77.66828391492305
Sub_62,Insula,76.57313980538056
Sub_63,PCC,118.84333010327657
Sub_64,Hippocampus,117.2019276828614
Sub_65,Insula,107.07525557983736
Sub_66,ACC,94.24095556194388
Sub_67,Hippocampus,110.04844258380824
Sub_68,PCC,134.41660594239067
Sub_69,Insula,150.3109241574845
Sub_70,PCC,66.87172589049686
Sub_71,ACC,91.62159761502907
Sub_72,Insula,90.36453474030321
Sub_73,ACC,132.53038943399363
Sub_74,ACC,50.37410026869597
Sub_75,Hippocampus,110.27670386131092
Sub_76,PCC,94.86379383161933
Sub_77,Insula,132.7622549909528
Sub_78,ACC,130.0207768000892
Sub_79,ACC,107.31013469653385
Sub_80,Insula,68.40553858576406
Sub_81,ACC,88.52221035329734
Sub_82,Hippocampus,90.71217846772524
Sub_83,Hippocampus,73.4709041109307
Sub_84,Hippocampus,123.0916856371874
Sub_85,Hippocampus,70.93147005451188
Sub_86,ACC,139.30655016907423
Sub_87,Insula,139.25645268090918
Sub_88,Insula,92.29879476280988
Sub_89,Insula,106.56990740259633
Sub_90,Insula,98.55433043859152
Sub_91,PCC,118.03649600723381
Sub_92,Insula,125.49354677129519
Sub_93,PCC,105.15993984240133
Sub_94,PCC,109.38233419562125
Sub_95,Hippocampus,87.58791472120967
Sub_96,PCC,108.73427933780677
Sub_97,ACC,103.25524157847961
Sub_98,PCC,81.76411022497287
Sub_99,Hippocampus,99.71925781313777
Sub_100,PCC,92.33634964027854
